3.8.0 (default, Nov 16 2019, 06:37:13) 
[Clang 11.0.0 (clang-1100.0.33.12)]
vmi-debian-9.7-amd64 => a8767066-fc55-4719-98a4-96a773cbc797
vmi-win2019dce-rdsoffice2019 => 954f4f83-af1b-43dc-af1e-fcdcb5a48ae6
vmi-win2019dce-rds => cc078079-f5dc-4750-81eb-378baa73529d
vmi-win-2019dce-amd64 => 49783793-07a6-4bf4-809c-615e98df4c3c
vmi-win2016dce-rdsoffice2016 => 53b12ef5-702c-4559-b937-c4066f4ae0ec
vmi-win2016dce-rds => 4fe4c34f-84f2-4657-ad52-2227c5557459
vmi-isucon8-qualify-centos-7.5-amd64-20gb => ce76b3f6-7ae7-413b-8a72-260723d5597e
vmi-isucon8-qualify-centos-7.5-amd64 => bb3eaaea-1893-4e23-814c-fd9e86931558
vmi-mongodb-4.0-centos-7.5-amd64-20gb => 3c38be35-71e4-449e-a877-121e363eadbd
vmi-mongodb-4.0-centos-7.5-amd64 => 1d25b326-08fd-4584-8d2d-63000c4a7eb5
vmi-isucon7-qualify-ubuntu-16.04-amd64-20gb => 79134f5f-8844-454d-942f-f61bc3886d96
vmi-isucon7-qualify-ubuntu-16.04-amd64 => f3827515-1200-46cf-9c37-be20fdfb1671
vmi-centos-7.5-amd64-20gb => 115010f0-672b-457f-9c7e-885795997b0a
vmi-centos-7.5-amd64 => 3fc9e1ea-b94a-4642-b0c5-3071513518de
vmi-win2016dce-sql2016web => 4f22320d-ee70-4078-a167-b7260c9e785a
vmi-win-2016dce-amd64 => fdccf2d9-630d-4bc0-9683-30142d2f5445
vmi-centos-7.4-amd64-20gb => 95450a81-8194-4ff2-aab6-4f2595da56bb
vmi-centos-7.4-amd64 => 5a933dc9-c2ec-48d7-98e4-a72d408c9ffb
vmi-zbx-3.0-centos-7.3 => ff75715d-551a-4ea9-97fd-14eea8e11b08
vmi-centos-7.3-amd64-unified-20gb => b78cb72c-dd3e-452a-ad9a-a8860ef6fd41
vmi-centos-7.3-amd64-unified => 1788b029-1b7a-43eb-a89d-02abd0866458
vmi-centos-7.1-amd64-20gb => 77271182-f24f-4d69-9bba-d56dc00b03d3
vmi-centos-7.2-amd64-20gb => 1e6bf6ca-d221-49e8-9496-c33b51f5ed58
vmi-centos-7.2-amd64 => e141fc06-632e-42a9-9c2d-eec9201427ec
vmi-centos-7.1-amd64 => 21113ec0-3d41-499b-8733-812eb4230e7b
